Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Lifespan,Cluster
12678.0,21,34281.18,2010-01-07 16:46:00,2011-10-28 13:04:00,658,1
12679.0,4,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,225,0
12680.0,4,880.81,2011-08-18 15:44:00,2011-12-09 12:50:00,112,0
12681.0,45,29834.760000000002,2009-12-13 13:31:00,2011-11-25 11:33:00,711,1
12682.0,52,22950.22,2009-12-01 09:28:00,2011-12-06 10:00:00,735,1
12683.0,21,11633.7,2009-12-13 15:01:00,2011-12-05 16:31:00,722,1
12684.0,7,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,205,0
12685.0,6,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,65,0
12686.0,1,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,0,0
12687.0,2,2138.91,2010-08-16 12:10:00,2010-08-16 12:12:00,0,0
12688.0,1,4873.81,2011-08-18 08:49:00,2011-08-18 08:49:00,0,0
12689.0,2,1247.6100000000001,2011-08-04 10:04:00,2011-11-14 08:31:00,101,0
12690.0,1,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,0,0
12691.0,7,1170.4,2010-10-15 12:00:00,2011-11-11 16:49:00,392,1
12692.0,1,110.95,2010-03-12 14:02:00,2010-03-12 14:02:00,0,0
12693.0,7,1703.02,2010-07-05 13:56:00,2011-08-04 17:51:00,395,1
12694.0,3,1843.35,2010-10-14 19:39:00,2011-09-30 13:06:00,350,1
12695.0,7,1407.1200000000001,2010-02-12 13:22:00,2011-12-02 13:22:00,658,1
12696.0,2,851.91,2010-07-19 10:02:00,2010-10-01 10:43:00,74,0
12697.0,3,957.59,2011-06-23 15:44:00,2011-11-11 08:47:00,140,0
12698.0,1,339.75,2010-04-28 15:51:00,2010-04-28 15:51:00,0,0
12699.0,1,638.11,2010-10-18 12:07:00,2010-10-18 12:07:00,0,0
12700.0,4,4939.99,2011-05-08 16:10:00,2011-12-02 10:47:00,207,0
12701.0,6,2446.41,2010-03-16 13:23:00,2011-09-21 10:47:00,553,1
12702.0,1,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,0,0
12703.0,4,1006.53,2010-01-24 12:05:00,2011-09-29 17:52:00,613,1
12704.0,8,2340.84,2011-06-23 10:20:00,2011-12-02 13:15:00,162,0
12705.0,14,11762.1,2010-06-24 09:51:00,2011-11-24 13:17:00,518,1
12707.0,1,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,0,0
12708.0,18,5117.66,2009-12-18 10:25:00,2011-11-10 09:52:00,691,1
12709.0,34,30291.76,2009-12-09 13:49:00,2011-11-24 15:38:00,715,1
12710.0,3,1149.02,2011-05-22 14:05:00,2011-09-04 12:00:00,104,0
12711.0,2,1339.05,2010-02-01 11:30:00,2010-04-07 11:59:00,65,0
12712.0,21,6723.03,2009-12-09 10:46:00,2011-11-11 08:19:00,701,1
12713.0,1,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0
12714.0,12,14093.710000000001,2009-12-04 10:00:00,2011-11-30 15:43:00,726,1
12715.0,1,343.36,2011-08-25 15:22:00,2011-08-25 15:22:00,0,0
12716.0,2,1053.49,2011-07-29 13:28:00,2011-12-06 08:55:00,129,0
12717.0,3,1308.91,2010-04-28 14:34:00,2011-07-11 14:47:00,439,1
12718.0,1,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,0,0
12719.0,2,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,59,0
12720.0,30,7787.28,2010-07-21 09:46:00,2011-12-07 08:03:00,503,1
12721.0,8,4013.08,2010-08-25 11:07:00,2011-11-08 12:13:00,440,1
12722.0,4,997.63,2011-07-12 11:55:00,2011-09-15 14:50:00,65,0
12723.0,5,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,61,0
12724.0,7,2317.52,2010-06-22 14:00:00,2011-12-04 16:02:00,530,1
12725.0,4,2266.76,2010-05-04 13:59:00,2010-12-03 15:45:00,213,0
12726.0,11,4014.6,2010-03-25 16:25:00,2011-11-11 13:35:00,595,1
12727.0,10,5679.53,2010-02-23 09:54:00,2011-11-29 11:46:00,644,1
12728.0,5,1070.17,2010-11-21 11:34:00,2011-09-29 15:31:00,312,0
12729.0,1,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,0,0
12730.0,1,829.25,2010-07-06 12:19:00,2010-07-06 12:19:00,0,0
12731.0,17,25775.71,2010-03-02 09:23:00,2011-11-16 11:59:00,624,1
12732.0,1,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,0,0
12733.0,4,2424.87,2010-01-19 13:23:00,2011-04-19 16:19:00,455,1
12734.0,3,639.65,2010-11-12 13:26:00,2010-12-22 12:47:00,39,0
12735.0,2,779.5699999999999,2011-01-06 14:26:00,2011-01-28 13:37:00,21,0
12736.0,1,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,0,0
12737.0,2,3710.5,2010-07-29 12:27:00,2010-07-29 12:29:00,0,0
12738.0,1,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,0,0
12739.0,4,2726.73,2010-11-10 14:27:00,2011-09-22 13:00:00,315,0
12740.0,1,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,0,0
12741.0,2,406.07,2010-06-24 16:24:00,2010-06-28 14:36:00,3,0
12742.0,1,1201.52,2010-03-24 12:43:00,2010-03-24 12:43:00,0,0
12743.0,2,540.13,2011-07-28 16:06:00,2011-07-28 16:21:00,0,0
12744.0,11,25317.06,2010-04-27 16:19:00,2011-10-19 11:18:00,539,1
12745.0,3,925.41,2010-01-26 16:22:00,2010-08-10 10:14:00,195,0
12746.0,1,254.55,2010-06-17 10:41:00,2010-06-17 10:41:00,0,0
12747.0,26,8898.48,2009-12-07 13:23:00,2011-12-07 14:34:00,730,1
12748.0,336,53539.64,2009-12-04 17:31:00,2011-12-09 12:20:00,734,2
12749.0,9,6897.36,2010-07-06 15:05:00,2011-12-06 09:56:00,517,1
12750.0,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,0,0
12751.0,1,268.27,2010-09-21 12:49:00,2010-09-21 12:49:00,0,0
12752.0,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,0,0
12753.0,6,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,339,1
12754.0,3,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,72,0
12755.0,11,5236.26,2010-01-15 11:57:00,2011-03-04 12:42:00,413,1
12756.0,1,112.08,2011-09-14 09:31:00,2011-09-14 09:31:00,0,0
12757.0,13,7834.650000000001,2011-05-12 19:01:00,2011-11-24 12:30:00,195,0
12758.0,7,9903.24,2009-12-01 14:40:00,2011-08-15 10:22:00,621,1
12759.0,8,5020.74,2009-12-04 10:47:00,2011-10-18 14:49:00,683,1
12760.0,1,347.8,2010-09-10 08:50:00,2010-09-10 08:50:00,0,0
12761.0,2,782.95,2010-09-01 10:47:00,2010-09-08 12:17:00,7,0
12762.0,2,1898.52,2011-11-14 14:23:00,2011-12-02 10:23:00,17,0
12763.0,2,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,230,0
12764.0,1,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,0,0
12765.0,6,1404.58,2010-03-08 09:43:00,2010-08-24 13:51:00,169,0
12766.0,9,8918.99,2010-10-28 09:29:00,2011-12-06 08:46:00,403,1
12767.0,1,949.82,2010-11-29 09:38:00,2010-11-29 09:38:00,0,0
12768.0,1,168.69,2010-09-15 12:08:00,2010-09-15 12:08:00,0,0
12769.0,1,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,0,0
12770.0,2,3246.45,2010-09-09 11:43:00,2011-05-13 09:33:00,245,0
12771.0,1,282.3,2010-08-11 11:51:00,2010-08-11 11:51:00,0,0
12772.0,1,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,0,0
12773.0,1,124.25,2010-05-24 17:30:00,2010-05-24 17:30:00,0,0
12774.0,1,98.7,2010-06-22 10:38:00,2010-06-22 10:38:00,0,0
12775.0,7,1686.1200000000001,2010-10-26 14:24:00,2011-11-22 16:33:00,392,1
12776.0,1,55.5,2010-02-10 12:11:00,2010-02-10 12:11:00,0,0
12777.0,1,519.45,2010-09-08 11:35:00,2010-09-08 11:35:00,0,0
12778.0,9,1775.68,2010-04-16 09:57:00,2011-11-20 11:30:00,583,1
12779.0,14,6474.11,2009-12-03 07:25:00,2011-11-02 11:43:00,699,1
12780.0,1,337.4,2010-04-20 09:40:00,2010-04-20 09:40:00,0,0
12781.0,2,826.74,2011-02-28 08:43:00,2011-10-07 10:37:00,221,0
12782.0,11,4618.24,2010-07-08 13:31:00,2011-12-05 09:16:00,514,1
12783.0,6,2225.91,2011-09-25 15:35:00,2011-12-07 15:56:00,73,0
12784.0,3,1763.15,2010-06-28 13:06:00,2011-11-30 15:38:00,520,1
12785.0,3,1100.4,2009-12-08 13:56:00,2010-12-10 13:48:00,366,1
12786.0,1,728.5000000000001,2010-04-09 12:12:00,2010-04-09 12:12:00,0,0
12787.0,4,862.1800000000001,2010-10-22 14:57:00,2011-11-30 08:44:00,403,1
12788.0,4,444.90000000000003,2010-06-29 13:05:00,2010-09-02 14:21:00,65,0
12789.0,3,273.35,2010-01-15 12:06:00,2011-10-05 13:34:00,628,1
12790.0,2,591.85,2010-10-25 13:04:00,2011-05-31 14:14:00,218,0
12791.0,6,863.51,2010-03-25 17:29:00,2010-12-01 11:27:00,250,0
12792.0,2,827.01,2010-06-23 10:49:00,2011-03-28 11:36:00,278,0
12793.0,3,885.53,2010-11-03 13:05:00,2011-01-09 12:12:00,66,0
12794.0,2,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,45,0
12795.0,1,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,0,0
12796.0,1,381.0,2010-03-21 15:49:00,2010-03-21 15:49:00,0,0
12797.0,2,552.08,2010-10-11 12:53:00,2010-12-09 10:55:00,58,0
12798.0,4,8510.93,2010-10-14 12:27:00,2011-11-29 15:52:00,411,1
12799.0,1,219.35,2010-06-28 15:57:00,2010-06-28 15:57:00,0,0
12800.0,3,584.25,2010-02-01 11:02:00,2010-08-26 14:11:00,206,0
12801.0,1,1071.82,2010-07-27 09:38:00,2010-07-27 09:38:00,0,0
12802.0,7,2416.42,2010-05-25 09:34:00,2011-06-06 09:36:00,377,1
12803.0,1,1092.81,2010-11-11 14:57:00,2010-11-11 14:57:00,0,0
12804.0,2,325.37,2010-07-27 13:52:00,2010-08-31 11:58:00,34,0
12805.0,4,1434.95,2010-02-03 09:06:00,2010-11-23 12:27:00,293,0
12806.0,4,2878.96,2010-04-30 10:44:00,2010-09-30 13:34:00,153,0
12807.0,1,330.35,2010-11-21 14:21:00,2010-11-21 14:21:00,0,0
12808.0,5,776.7,2010-09-03 10:24:00,2011-11-03 10:05:00,425,1
12809.0,3,1755.94,2010-03-02 14:19:00,2011-06-15 10:51:00,469,1
12810.0,2,534.99,2010-02-01 09:52:00,2010-06-23 10:53:00,142,0
12811.0,5,1033.9,2010-10-08 12:20:00,2011-03-24 09:42:00,166,0
12812.0,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,0,0
12813.0,3,1687.8,2010-01-15 16:52:00,2010-07-26 09:50:00,191,0
12814.0,1,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,0,0
12815.0,2,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,50,0
12816.0,2,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,0
12817.0,3,690.98,2010-10-01 08:57:00,2011-03-03 16:28:00,153,0
12818.0,1,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,0,0
12819.0,1,540.52,2010-09-07 15:20:00,2010-09-07 15:20:00,0,0
12820.0,11,2689.52,2009-12-05 13:37:00,2011-12-06 15:12:00,731,1
12821.0,2,220.8,2010-04-07 15:14:00,2011-05-09 15:51:00,397,1
12822.0,2,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,16,0
12823.0,18,6501.5,2010-01-29 12:52:00,2011-09-26 07:35:00,604,1
12824.0,1,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,0,0
12825.0,2,518.63,2010-03-08 10:17:00,2010-07-06 13:56:00,120,0
12826.0,12,2800.75,2009-12-18 10:43:00,2011-12-07 10:25:00,718,1
12827.0,3,430.15,2011-10-26 15:44:00,2011-12-04 12:17:00,38,0
12828.0,6,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,127,0
12829.0,3,385.3,2010-06-07 15:04:00,2011-01-07 11:13:00,213,0
12830.0,6,6814.64,2011-06-21 10:53:00,2011-11-02 11:54:00,134,0
12831.0,3,451.11,2010-09-02 15:58:00,2011-03-22 13:02:00,200,0
12832.0,2,383.03000000000003,2011-09-02 13:48:00,2011-11-07 13:30:00,65,0
12833.0,1,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,0,0
12834.0,1,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,0,0
12835.0,41,5996.83,2009-12-03 12:13:00,2010-10-08 10:59:00,308,1
12836.0,15,6559.7300000000005,2009-12-01 14:19:00,2011-10-11 15:10:00,679,1
12837.0,2,662.66,2010-05-19 15:10:00,2011-06-19 16:07:00,396,1
12838.0,10,2975.91,2010-04-26 09:59:00,2011-11-06 12:20:00,559,1
12839.0,26,9669.12,2009-12-07 09:18:00,2011-12-07 12:33:00,730,1
12840.0,7,4041.9700000000003,2010-02-03 14:51:00,2011-07-19 09:29:00,530,1
12841.0,40,6958.2,2010-07-08 15:38:00,2011-12-05 11:13:00,514,1
12842.0,4,1917.99,2009-12-02 08:15:00,2011-09-30 15:33:00,667,1
12843.0,30,6583.36,2009-12-13 11:41:00,2011-10-05 12:09:00,661,1
12844.0,4,648.6,2010-04-25 11:51:00,2011-11-10 13:31:00,564,1
12845.0,4,354.09000000000003,2011-02-22 14:10:00,2011-03-17 13:34:00,22,0
12846.0,1,15.58,2010-01-26 16:29:00,2010-01-26 16:29:00,0,0
12847.0,2,1609.0,2010-11-17 12:44:00,2011-11-17 13:16:00,365,1
12848.0,1,208.0,2010-02-02 12:45:00,2010-02-02 12:45:00,0,0
12849.0,6,3042.4700000000003,2010-04-27 13:44:00,2011-11-08 13:41:00,559,1
12850.0,1,330.0,2010-09-20 12:26:00,2010-09-20 12:26:00,0,0
12851.0,2,280.76,2010-08-19 15:13:00,2011-09-04 12:41:00,380,1
12852.0,1,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,0,0
12853.0,11,3907.5,2010-02-05 11:57:00,2011-07-28 11:29:00,537,1
12854.0,7,2970.9700000000003,2009-12-11 12:55:00,2011-09-22 12:15:00,649,1
12855.0,4,612.84,2010-11-02 18:16:00,2010-12-02 09:37:00,29,0
12856.0,6,2170.78,2011-10-07 12:38:00,2011-12-02 10:52:00,55,0
12857.0,6,3688.0,2010-01-25 15:37:00,2011-05-13 10:20:00,472,1
12858.0,1,147.27,2010-11-21 12:55:00,2010-11-21 12:55:00,0,0
12859.0,1,575.1,2010-09-07 12:20:00,2010-09-07 12:20:00,0,0
12860.0,1,54.22,2010-01-15 15:22:00,2010-01-15 15:22:00,0,0
12861.0,1,68.25,2010-03-30 11:39:00,2010-03-30 11:39:00,0,0
12862.0,2,984.62,2010-08-01 15:20:00,2010-10-10 11:47:00,69,0
12863.0,6,2792.55,2010-04-29 13:54:00,2011-10-18 14:15:00,537,1
12864.0,2,299.57,2010-07-19 17:22:00,2011-07-24 13:03:00,369,1
12865.0,4,3323.4700000000003,2010-08-20 12:20:00,2011-11-13 14:31:00,450,1
12866.0,3,1227.35,2010-07-25 11:37:00,2011-03-01 14:11:00,219,0
12867.0,13,7829.26,2009-12-16 16:25:00,2011-11-13 15:30:00,696,1
12868.0,8,2043.76,2010-11-12 10:05:00,2011-06-07 10:42:00,207,0
12869.0,1,337.66999999999996,2010-01-27 12:10:00,2010-01-27 12:10:00,0,0
12870.0,3,1676.95,2010-03-25 14:32:00,2010-11-29 13:42:00,248,0
12871.0,3,744.02,2010-09-26 10:34:00,2011-09-16 15:07:00,355,1
12872.0,12,3283.96,2009-12-03 20:03:00,2011-01-17 10:52:00,409,1
12873.0,3,2027.3,2010-01-27 09:50:00,2011-03-02 14:58:00,399,1
12874.0,2,948.42,2010-06-03 12:51:00,2010-11-19 15:23:00,169,0
12875.0,5,1356.9900000000002,2010-01-11 12:37:00,2011-07-19 15:30:00,554,1
12876.0,4,4081.79,2010-04-28 13:26:00,2011-10-13 12:26:00,532,1
12877.0,20,2942.14,2010-01-18 10:23:00,2011-12-06 10:30:00,687,1
12878.0,2,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,29,0
12879.0,3,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,47,0
12880.0,2,640.13,2010-05-14 11:57:00,2010-11-23 10:50:00,192,0
12881.0,1,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,0,0
12882.0,2,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,24,0
12883.0,4,703.47,2011-09-11 15:18:00,2011-11-15 09:32:00,64,0
12884.0,1,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,0,0
12885.0,3,1175.22,2011-08-08 11:45:00,2011-10-07 13:40:00,60,0
12886.0,2,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,151,0
12887.0,1,222.4,2010-11-21 11:18:00,2010-11-21 11:18:00,0,0
12888.0,2,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,41,0
12889.0,4,385.46000000000004,2010-07-25 14:32:00,2010-11-23 16:08:00,121,0
12890.0,2,706.02,2010-11-17 14:05:00,2011-11-15 17:26:00,363,1
12891.0,11,840.5,2010-02-18 14:32:00,2011-06-07 12:31:00,473,1
12892.0,1,263.38,2010-11-08 09:51:00,2010-11-08 09:51:00,0,0
12893.0,1,176.55,2011-11-09 12:34:00,2011-11-09 12:34:00,0,0
12894.0,1,157.35,2010-05-13 14:47:00,2010-05-13 14:47:00,0,0
12895.0,2,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,44,0
12897.0,4,514.25,2010-06-14 11:58:00,2011-05-19 12:13:00,339,1
12898.0,2,296.21,2010-02-18 12:36:00,2010-09-02 08:08:00,195,0
12899.0,1,366.4,2010-10-22 09:53:00,2010-10-22 09:53:00,0,0
12900.0,1,340.33000000000004,2010-10-13 15:17:00,2010-10-13 15:17:00,0,0
12901.0,28,17654.54,2011-03-14 10:41:00,2011-12-01 10:07:00,261,1
12902.0,1,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,0,0
12903.0,1,833.5300000000001,2010-10-07 12:39:00,2010-10-07 12:39:00,0,0
12904.0,2,496.06,2011-06-20 13:18:00,2011-11-21 14:34:00,154,0
12905.0,2,1018.42,2010-01-26 14:06:00,2010-05-12 10:05:00,105,0
12906.0,5,2919.81,2011-09-22 15:03:00,2011-11-28 09:55:00,66,0
12907.0,2,508.91,2010-08-02 14:33:00,2010-11-09 12:08:00,98,0
12908.0,5,1776.0,2010-03-19 15:59:00,2011-06-16 15:39:00,453,1
12909.0,8,3103.19,2010-02-24 12:14:00,2011-10-31 12:43:00,614,1
12910.0,13,5796.52,2010-03-28 13:10:00,2011-11-16 14:28:00,598,1
12911.0,1,1651.72,2010-06-06 12:13:00,2010-06-06 12:13:00,0,0
12912.0,5,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,37,0
12913.0,13,6283.24,2009-12-01 12:18:00,2011-12-05 12:11:00,733,1
12914.0,1,223.98,2010-11-04 12:28:00,2010-11-04 12:28:00,0,0
12915.0,4,975.1,2010-04-29 19:36:00,2011-07-14 11:34:00,440,1
12916.0,7,4479.73,2010-01-24 11:26:00,2011-07-24 10:35:00,545,1
12917.0,6,4359.2,2009-12-09 14:22:00,2011-08-03 16:42:00,602,1
12918.0,1,10953.5,2010-03-23 15:22:00,2010-03-23 15:22:00,0,0
12919.0,6,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,161,0
12920.0,4,486.64,2009-12-14 15:58:00,2011-11-22 15:05:00,707,1
12921.0,74,35233.24,2009-12-01 13:43:00,2011-11-30 16:22:00,729,1
12922.0,1,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,0,0
12923.0,3,770.42,2010-05-13 14:55:00,2011-10-06 16:20:00,511,1
12924.0,12,2469.4,2009-12-09 12:40:00,2011-09-12 13:55:00,642,1
12925.0,3,729.33,2010-04-26 10:32:00,2011-12-05 11:11:00,588,1
12926.0,4,1523.97,2009-12-14 14:35:00,2010-10-24 15:57:00,314,0
12927.0,1,197.31,2010-11-10 10:02:00,2010-11-10 10:02:00,0,0
12928.0,12,4304.89,2010-06-08 10:16:00,2011-11-04 14:24:00,514,1
12929.0,1,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,0,0
12930.0,2,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,93,0
12931.0,57,92347.34,2009-12-01 11:46:00,2011-11-18 12:39:00,717,1
12932.0,8,1698.56,2010-02-10 08:46:00,2010-06-18 14:22:00,128,0
12933.0,8,1636.63,2009-12-10 16:39:00,2011-11-15 16:38:00,704,1
12934.0,1,181.65,2009-12-03 10:51:00,2009-12-03 10:51:00,0,0
12935.0,15,4243.86,2010-04-11 15:59:00,2011-12-07 17:25:00,605,1
12936.0,4,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,61,0
12937.0,9,3097.61,2009-12-03 15:43:00,2011-11-24 15:05:00,720,1
12938.0,1,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,0,0
12939.0,20,25264.8,2010-01-12 11:27:00,2011-10-06 14:33:00,632,1
12940.0,2,899.69,2011-09-13 10:16:00,2011-10-16 12:09:00,33,0
12941.0,1,377.49,2009-12-15 13:12:00,2009-12-15 13:12:00,0,0
12942.0,3,675.6,2010-12-09 09:34:00,2011-07-31 14:39:00,234,0
12943.0,2,496.5,2010-04-13 11:03:00,2010-05-30 13:52:00,47,0
12944.0,2,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,319,0
12945.0,2,900.11,2010-02-21 15:18:00,2011-02-24 14:15:00,367,1
12946.0,1,324.45,2010-09-29 10:14:00,2010-09-29 10:14:00,0,0
12947.0,6,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,229,0
12948.0,9,2317.43,2009-12-02 12:28:00,2011-11-23 17:10:00,721,1
12949.0,22,15526.7,2009-12-03 15:56:00,2011-11-09 11:25:00,705,1
12950.0,3,1843.0,2011-11-15 13:48:00,2011-12-07 13:17:00,21,0
12951.0,15,3213.7200000000003,2010-01-10 12:43:00,2011-12-01 12:14:00,689,1
12952.0,4,1387.79,2011-09-22 16:37:00,2011-12-04 10:35:00,72,0
12953.0,2,828.8100000000001,2010-07-05 13:37:00,2011-11-30 09:24:00,512,1
12954.0,1,162.45,2010-03-11 10:16:00,2010-03-11 10:16:00,0,0
12955.0,11,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,266,0
12956.0,4,521.89,2009-12-15 19:03:00,2011-02-06 16:08:00,417,1
12957.0,13,8706.97,2009-12-11 12:01:00,2011-11-30 09:53:00,718,1
12958.0,2,467.34,2010-05-05 16:22:00,2010-11-04 16:16:00,182,0
12959.0,1,150.95,2010-08-12 17:20:00,2010-08-12 17:20:00,0,0
12960.0,4,1322.0700000000002,2010-02-16 13:32:00,2010-10-22 09:31:00,247,0
12961.0,1,211.99,2010-11-25 16:44:00,2010-11-25 16:44:00,0,0
12962.0,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,106,0
12963.0,12,3235.79,2010-07-08 14:45:00,2011-12-01 12:55:00,510,1
12964.0,1,132.24,2010-09-28 17:47:00,2010-09-28 17:47:00,0,0
12965.0,1,769.8100000000001,2011-09-11 15:31:00,2011-09-11 15:31:00,0,0
12966.0,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,0,0
12967.0,3,2938.52,2010-11-21 11:03:00,2010-12-16 19:10:00,25,0
12968.0,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,0,0
12969.0,1,122.45,2010-04-16 10:50:00,2010-04-16 10:50:00,0,0
12970.0,10,1453.6,2009-12-04 14:19:00,2011-12-02 14:30:00,728,1
12971.0,116,15704.6,2009-12-15 19:04:00,2011-12-06 12:20:00,720,1
12972.0,4,1161.2,2010-02-16 14:30:00,2010-10-22 08:41:00,247,0
12973.0,1,385.55,2010-10-22 10:14:00,2010-10-22 10:14:00,0,0
12974.0,2,408.95,2010-05-23 11:45:00,2011-05-26 09:33:00,367,1
12975.0,6,2100.09,2009-12-06 10:38:00,2010-09-29 09:46:00,296,0
12976.0,8,3156.38,2010-02-12 15:46:00,2011-05-12 09:55:00,453,1
12977.0,4,513.88,2010-07-16 16:25:00,2011-07-06 16:40:00,355,1
12978.0,5,2502.82,2009-12-10 12:10:00,2010-11-19 14:29:00,344,1
12979.0,1,517.7,2009-12-10 15:45:00,2009-12-10 15:45:00,0,0
12980.0,21,16245.78,2009-12-02 11:26:00,2011-07-05 09:34:00,579,1
12981.0,2,372.21999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,103,0
12982.0,8,2744.81,2010-04-12 13:50:00,2011-04-11 11:51:00,363,1
12983.0,1,490.08,2010-04-20 12:58:00,2010-04-20 12:58:00,0,0
12984.0,1,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,0,0
12985.0,2,1239.38,2011-11-11 12:44:00,2011-12-09 10:46:00,27,0
12986.0,10,2729.84,2010-01-21 10:45:00,2010-10-07 11:57:00,259,0
12987.0,5,1312.21,2010-01-20 09:57:00,2011-09-27 12:03:00,615,1
12988.0,1,505.82,2011-02-20 14:31:00,2011-02-20 14:31:00,0,0
12989.0,33,13551.75,2009-12-10 13:27:00,2011-12-06 15:28:00,726,1
12990.0,7,955.5,2010-03-30 11:36:00,2011-11-08 13:01:00,588,1
12991.0,3,764.82,2010-11-15 13:43:00,2011-11-16 15:34:00,366,1
12992.0,1,93.35,2009-12-14 16:46:00,2009-12-14 16:46:00,0,0
12993.0,8,1259.63,2010-02-18 10:35:00,2011-11-16 15:49:00,636,1
12994.0,3,974.42,2011-03-16 08:31:00,2011-12-05 15:43:00,264,0
12995.0,1,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,0,0
12996.0,1,355.5,2010-11-29 09:27:00,2010-11-29 09:27:00,0,0
12997.0,8,2110.91,2010-04-06 11:06:00,2011-11-17 15:47:00,590,1
12998.0,3,920.08,2010-02-24 11:55:00,2010-08-04 08:05:00,160,0
12999.0,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,49,0
13000.0,4,1032.5,2009-12-14 17:03:00,2011-08-25 10:43:00,618,1
13001.0,33,24042.65,2009-12-03 16:21:00,2011-12-05 14:51:00,731,1
13002.0,3,414.13,2010-10-01 11:58:00,2011-01-25 15:18:00,116,0
13003.0,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,109,0
13004.0,36,11650.85,2009-12-15 09:44:00,2011-11-28 11:27:00,713,1
13005.0,4,999.68,2010-09-08 12:52:00,2011-06-19 10:53:00,283,0
13006.0,1,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,0,0
13007.0,1,175.25,2010-05-09 10:38:00,2010-05-09 10:38:00,0,0
13008.0,3,612.13,2009-12-16 16:07:00,2011-01-20 14:24:00,399,1
13009.0,1,234.0,2010-02-05 12:22:00,2010-02-05 12:22:00,0,0
13010.0,2,330.12,2010-03-01 11:28:00,2010-11-30 15:09:00,274,0
13011.0,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,0,0
13012.0,11,2957.83,2010-04-26 14:14:00,2011-11-30 13:05:00,582,1
